55,61,49,43,63,56,0,5,16,34,46,50,66,66,41,61,56,53,37,23,12,0,0,0,0,0,0,0,0,0,0,98,94,0,0,0,0,1,0,0,0
55,61,49,43,64,56,0,6,16,34,46,50,66,66,41,60,56,53,36,23,12,0,0,0,0,0,0,0,0,0,0,98,94,0,0,0,0,1,0,0,0
54,61,48,43,64,56,0,6,16,34,46,51,66,66,42,61,56,54,37,23,12,0,0,0,0,0,0,0,0,0,0,98,95,0,0,0,0,1,0,0,0
54,61,48,43,64,56,0,5,16,34,46,51,66,66,42,61,56,54,36,23,12,0,0,0,0,0,0,0,0,0,0,98,95,0,0,0,0,1,0,0,0
54,61,48,43,64,56,0,5,16,34,46,51,66,66,42,61,56,54,37,23,11,0,0,0,0,0,0,0,0,0,0,98,95,0,0,0,0,1,0,0,0
55,62,48,43,63,56,0,5,17,34,46,52,66,66,42,61,56,54,37,23,11,0,0,0,0,0,0,0,0,0,0,98,95,0,0,0,0,1,0,0,0
55,62,50,43,63,56,0,6,17,35,47,52,67,66,42,61,56,54,37,24,11,0,0,0,0,0,0,0,0,0,0,98,95,0,0,0,0,1,0,0,0
55,63,50,43,63,55,0,6,17,35,47,52,67,66,42,61,56,54,37,23,12,0,0,0,0,0,0,0,0,0,0,98,95,0,0,0,0,1,0,0,0
78,91,37,0,0,0,18,33,40,48,44,33,34,0,12,34,46,48,52,23,9,0,24,43,36,42,58,62,60,36,15,99,97,96,96,0,0,0,1,0,0
78,91,37,0,0,0,18,32,40,47,44,33,33,0,13,34,46,48,52,24,10,0,24,44,36,42,58,62,60,36,15,99,97,96,96,0,0,0,1,0,0
78,91,37,0,0,0,18,33,40,47,44,33,33,0,12,34,46,48,52,23,10,0,23,44,36,42,58,62,60,36,15,99,97,96,96,0,0,0,1,0,0
79,91,36,0,0,0,17,32,40,48,44,33,34,0,12,34,46,48,52,24,10,0,24,44,36,42,58,62,60,35,14,99,97,96,96,0,0,0,1,0,0
79,91,34,0,0,0,16,33,40,47,43,33,33,0,12,34,46,48,51,23,10,0,23,44,36,41,57,61,59,35,14,99,97,96,96,0,0,0,1,0,0
79,91,34,0,0,0,16,33,40,47,44,33,33,0,12,34,45,47,50,24,11,0,23,43,36,41,57,61,59,35,14,99,97,96,96,0,0,0,1,0,0
81,92,36,0,0,0,16,33,39,46,43,32,32,0,12,34,45,48,50,26,11,0,23,43,34,40,57,61,59,35,14,99,97,96,96,0,0,0,1,0,0
81,93,37,0,0,0,14,32,40,46,43,32,32,0,12,35,46,48,51,27,11,0,23,42,34,40,57,61,59,35,14,99,97,96,96,0,0,0,1,0,0
81,92,37,0,0,0,14,32,40,46,43,32,32,0,12,34,46,48,51,27,11,0,23,42,34,41,57,61,59,35,15,99,97,96,96,0,0,0,1,0,0
81,93,36,0,0,0,13,32,40,46,43,32,32,0,12,34,46,48,51,27,11,0,23,42,34,40,57,61,60,36,15,99,97,96,96,0,0,0,1,0,0
82,93,38,0,0,0,14,32,40,46,43,32,32,0,12,34,46,49,52,27,11,0,23,43,34,40,57,61,60,35,15,99,97,96,96,0,0,0,1,0,0
81,93,38,0,0,0,15,32,40,46,44,33,33,0,12,34,46,49,52,27,12,0,23,42,34,40,57,61,59,36,16,99,97,96,96,0,0,0,1,0,0
81,93,38,0,0,0,15,32,40,46,44,32,33,0,12,34,46,49,52,27,12,0,23,42,34,41,57,61,59,35,15,99,97,96,96,0,0,0,1,0,0
80,93,37,0,0,0,15,33,40,46,44,33,33,0,13,35,46,49,52,27,11,0,23,43,35,41,58,61,60,36,16,99,97,96,96,0,0,0,1,0,0
81,93,37,0,0,0,15,33,40,46,44,33,33,0,13,34,46,49,53,27,12,0,23,43,35,41,58,62,60,36,16,99,97,96,96,0,0,0,1,0,0
81,93,37,0,0,0,15,33,40,47,43,33,33,0,13,34,47,49,52,27,12,0,23,42,35,41,58,61,60,36,16,99,97,96,96,0,0,0,1,0,0
81,93,37,0,0,0,15,33,40,46,43,33,33,0,13,34,46,49,52,27,12,0,23,43,35,41,58,62,60,36,16,99,97,96,96,0,0,0,1,0,0
81,93,37,0,0,0,15,33,40,47,44,33,33,0,13,35,46,49,53,27,11,0,23,43,35,41,58,62,60,36,16,99,97,96,96,0,0,0,1,0,0
81,93,38,0,0,0,15,33,41,47,44,33,33,0,13,35,46,49,52,27,12,0,23,42,35,41,58,61,60,36,16,99,97,96,96,0,0,0,1,0,0
81,93,38,0,0,0,16,33,40,47,44,33,33,0,13,35,46,49,53,27,11,0,23,43,35,41,58,61,60,36,16,99,97,96,96,0,0,0,1,0,0
0,0,0,58,73,59,4,35,46,53,51,40,40,0,10,34,46,52,55,51,41,6,44,66,56,51,41,48,41,35,23,99,97,97,94,0,0,0,0,1,0
0,0,0,58,73,59,5,35,46,53,51,40,40,1,10,34,46,52,55,52,40,7,44,67,57,51,41,48,41,35,23,99,97,97,94,0,0,0,0,1,0
0,0,0,58,74,59,5,35,46,53,51,40,40,1,10,34,46,52,55,51,40,7,44,67,57,51,41,48,41,35,24,99,97,97,94,0,0,0,0,1,0
0,0,0,58,73,59,5,35,46,53,51,40,40,1,10,34,46,52,55,52,40,7,44,67,56,51,41,48,41,34,23,99,97,97,94,0,0,0,0,1,0
0,0,0,59,74,59,5,35,46,53,51,40,40,0,10,34,46,52,55,51,40,7,44,67,56,51,41,48,41,35,23,99,97,97,94,0,0,0,0,1,0
0,0,0,58,74,59,5,35,46,53,52,40,40,1,10,34,46,52,55,51,40,7,44,67,57,51,42,48,41,35,24,99,97,97,94,0,0,0,0,1,0
0,0,0,58,74,59,5,35,46,53,52,41,40,1,10,34,46,52,55,51,40,7,44,67,56,51,41,48,41,35,23,99,97,97,94,0,0,0,0,1,0
0,0,0,58,73,59,5,35,46,53,52,41,40,1,10,34,46,52,55,51,40,7,43,67,57,51,41,48,41,35,24,99,97,97,94,0,0,0,0,1,0
0,0,0,58,74,59,5,35,46,53,52,40,40,0,10,35,46,53,56,51,40,8,43,67,56,51,42,48,41,35,23,99,97,97,94,0,0,0,0,1,0
0,0,0,58,74,60,5,35,46,54,52,41,40,0,10,34,46,52,55,51,40,7,44,67,56,51,42,48,41,35,24,99,97,97,94,0,0,0,0,1,0
0,0,0,58,74,59,5,36,46,53,52,40,40,0,10,34,46,52,55,51,40,8,43,67,56,51,42,48,41,35,23,99,97,97,94,0,0,0,0,1,0
0,0,0,58,74,59,5,35,46,53,52,40,40,0,10,34,46,52,55,51,41,7,43,67,56,52,42,48,41,34,23,99,97,97,94,0,0,0,0,1,0
0,0,0,58,74,59,5,35,46,54,52,41,40,0,10,34,46,52,55,52,41,7,44,67,57,52,42,48,41,35,23,99,97,97,94,0,0,0,0,1,0
0,0,0,59,74,60,5,35,46,54,52,41,40,0,10,35,46,52,55,51,41,7,43,67,57,51,42,48,41,35,24,99,97,97,94,0,0,0,0,1,0
0,0,0,58,74,59,5,35,46,53,52,41,40,0,10,35,46,52,55,51,40,7,43,67,56,51,42,49,41,35,23,99,97,97,94,0,0,0,0,1,0
0,0,0,58,74,59,5,35,46,53,52,40,40,0,10,34,46,54,55,52,40,7,43,67,57,51,42,48,41,35,23,99,97,97,94,0,0,0,0,1,0
0,0,0,58,74,59,5,35,46,54,52,41,40,0,10,35,46,53,56,52,40,7,44,67,56,51,42,49,41,35,24,99,97,97,94,0,0,0,0,1,0
0,0,0,58,74,59,5,36,46,54,52,41,40,0,10,34,46,53,56,51,40,7,43,67,56,51,42,49,41,34,23,99,97,97,94,0,0,0,0,1,0
0,0,0,58,74,58,5,36,46,54,52,40,40,0,10,34,46,52,56,52,40,7,43,67,56,51,42,48,41,35,23,99,97,97,94,0,0,0,0,1,0
0,0,0,58,73,59,5,36,46,54,52,41,40,0,10,35,46,52,56,52,40,7,44,67,57,52,42,48,41,35,24,99,97,97,94,0,0,0,0,1,0
50,35,0,37,49,42,37,48,51,55,52,41,33,29,28,46,55,62,63,60,46,3,26,47,37,38,45,51,55,45,29,0,0,34,41,0,0,0,0,0,1
50,35,0,36,49,42,37,48,50,54,51,40,32,27,27,46,55,62,63,60,46,4,26,48,37,39,45,51,55,46,29,0,0,21,38,0,0,0,0,0,1
50,35,0,34,48,42,37,47,50,55,51,40,33,27,28,45,54,62,63,60,46,4,27,48,38,41,46,52,56,46,29,0,0,0,21,0,0,0,0,0,1
51,35,0,34,49,42,38,48,51,55,51,41,33,27,28,46,55,62,63,60,45,5,27,49,39,42,46,52,55,46,29,0,0,0,14,0,0,0,0,0,1
51,35,0,34,48,42,38,48,51,55,51,40,33,27,28,46,54,63,63,60,45,6,27,49,39,41,46,51,55,46,29,0,0,0,30,0,0,0,0,0,1
50,35,0,35,49,42,38,48,51,55,52,41,33,27,28,46,55,62,63,60,45,6,28,49,39,42,45,51,55,45,29,0,0,27,41,0,0,0,0,0,1
51,36,0,35,49,42,38,49,52,56,52,42,34,29,28,46,54,61,63,60,44,7,29,50,40,43,45,51,54,45,28,0,0,0,0,0,0,0,0,0,1
50,36,0,35,49,42,38,49,53,56,53,42,35,30,28,46,54,61,63,60,44,7,29,50,41,43,44,51,54,45,28,0,0,0,0,0,0,0,0,0,1
51,36,0,35,49,42,38,50,53,55,53,42,34,30,29,46,54,61,63,60,45,8,29,49,40,43,44,50,54,45,29,0,0,0,0,0,0,0,0,0,1
50,36,0,35,49,42,38,50,53,56,53,42,35,30,29,46,55,62,63,60,45,7,29,50,40,43,43,51,55,45,28,0,0,8,0,0,0,0,0,0,1
51,36,0,36,50,42,38,49,53,56,53,42,35,30,29,46,55,62,63,60,45,7,29,50,40,42,43,50,55,45,28,0,0,16,0,0,0,0,0,0,1
51,36,0,36,50,43,38,50,53,56,53,42,35,30,29,47,55,62,63,60,46,6,29,50,40,42,44,51,55,45,29,0,0,25,0,0,0,0,0,0,1
51,36,0,37,50,43,38,50,53,55,53,43,35,30,29,46,55,62,63,60,46,6,29,50,40,42,44,50,55,45,28,0,0,30,0,0,0,0,0,0,1
51,36,0,37,50,43,38,50,53,56,53,43,35,31,29,47,56,63,63,60,45,7,29,50,40,43,44,51,56,46,29,0,0,16,0,0,0,0,0,0,1
52,37,0,37,50,42,37,50,53,56,53,43,35,31,29,47,56,63,63,61,45,6,29,50,40,42,44,51,55,45,28,0,0,31,0,0,0,0,0,0,1
51,37,0,37,50,43,38,50,53,56,53,43,35,30,29,47,56,63,63,60,46,6,29,50,40,42,44,51,55,45,29,0,0,26,0,0,0,0,0,0,1
52,37,0,37,50,43,38,50,53,56,53,43,35,30,29,47,55,63,63,60,46,6,28,49,39,42,44,51,55,46,29,0,0,18,0,0,0,0,0,0,1
52,37,0,37,50,43,38,50,53,56,53,43,35,30,30,47,56,63,63,61,46,5,28,50,39,43,44,51,56,46,29,0,0,26,0,0,0,0,0,0,1
52,37,0,37,50,43,38,50,53,56,53,43,35,29,30,47,56,63,64,61,46,5,27,49,39,43,45,51,56,46,29,0,0,33,0,0,0,0,0,0,1
51,37,0,36,50,43,37,49,53,55,53,42,34,29,29,47,56,63,63,61,46,5,28,49,40,42,45,52,56,46,29,0,0,37,0,0,0,0,0,0,1
