70,66,10,0,39,53,40,54,50,55,56,39,28,0,8,26,43,47,50,52,41,24,38,52,37,29,42,22,26,29,22,99,97,93,46,1,0,0,0,0,0
70,66,10,0,39,53,40,54,51,55,56,39,28,0,8,26,43,47,49,52,41,24,38,52,37,29,43,23,26,29,22,99,97,93,45,1,0,0,0,0,0
75,116,104,58,96,79,4,3,0,42,20,16,30,16,23,36,31,23,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
75,115,103,53,93,78,4,3,0,46,24,21,35,21,28,40,33,26,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
75,98,57,10,53,69,0,17,26,36,34,44,53,41,35,47,32,41,36,35,29,0,0,0,0,0,0,0,0,0,0,99,98,0,0,0,0,1,0,0,0
76,101,63,12,56,69,0,16,26,35,33,44,52,40,33,45,28,38,36,35,26,0,0,0,0,0,0,0,0,0,0,99,98,0,0,0,0,1,0,0,0
64,73,25,0,13,16,36,56,48,56,52,44,27,0,39,61,55,72,71,71,60,0,33,44,34,45,30,13,13,22,1,98,0,97,90,0,0,0,1,0,0
64,72,25,0,13,15,36,56,48,56,52,44,28,0,39,61,56,72,71,71,60,0,33,44,34,45,30,13,13,22,1,98,0,97,91,0,0,0,1,0,0
0,0,0,79,94,84,0,2,40,43,52,53,51,34,0,37,48,58,68,66,56,0,0,34,13,32,37,41,45,34,35,95,97,96,95,0,0,0,0,1,0
0,0,0,79,95,85,0,1,40,42,51,53,50,34,0,38,48,58,68,66,56,0,0,34,13,33,37,43,46,35,36,94,97,95,95,0,0,0,0,1,0
66,68,30,13,73,80,29,43,40,36,50,35,33,14,0,30,47,61,66,65,55,0,10,42,13,24,32,27,32,31,30,0,0,0,76,0,0,0,0,0,1
65,67,30,15,76,83,27,41,38,34,50,33,33,14,0,30,48,62,67,65,56,0,8,40,12,23,31,26,32,30,29,0,0,0,74,0,0,0,0,0,1
