39,32,0,36,41,35,35,47,46,49,37,9,0,13,30,32,41,45,43,30,0,26,43,66,48,45,47,52,37,24,0,99,96,96,95,1,0,0,0,0,0
39,32,0,36,42,35,36,47,46,49,38,10,0,13,30,31,41,45,43,30,0,26,43,66,48,45,47,52,37,24,0,99,96,96,96,1,0,0,0,0,0
39,32,0,36,41,35,36,47,45,50,38,10,0,13,30,31,41,44,43,30,0,26,43,66,48,45,47,51,37,24,0,99,96,96,96,1,0,0,0,0,0
39,32,0,36,42,35,36,47,46,50,38,10,0,13,30,32,41,44,43,30,0,26,43,66,48,45,48,52,38,25,0,99,96,96,96,1,0,0,0,0,0
39,32,0,36,41,34,36,47,46,50,38,10,0,13,30,32,41,44,43,30,0,26,43,66,48,45,48,52,37,26,0,99,96,96,96,1,0,0,0,0,0
39,32,0,37,42,35,35,47,46,49,38,10,0,12,29,32,41,45,44,30,0,26,43,65,47,45,49,52,38,25,0,99,96,96,95,1,0,0,0,0,0
39,31,0,37,42,35,36,47,46,50,37,10,0,13,30,32,41,45,44,30,0,27,43,66,48,45,48,52,37,24,0,99,96,96,96,1,0,0,0,0,0
39,32,0,36,41,35,36,47,46,49,38,10,0,12,30,32,42,45,44,30,0,26,43,66,48,45,49,52,37,24,0,99,96,96,96,1,0,0,0,0,0
39,32,0,37,42,35,35,47,46,49,38,10,0,13,30,32,41,45,44,30,0,26,43,66,48,45,49,52,38,24,0,99,96,96,96,1,0,0,0,0,0
39,31,0,36,41,35,35,47,46,49,38,10,0,13,30,32,41,45,44,30,0,26,43,66,48,45,49,52,37,24,0,99,96,96,95,1,0,0,0,0,0
39,32,0,36,42,35,35,47,46,49,38,10,0,13,30,32,41,45,44,31,0,26,43,66,48,45,49,52,37,24,0,99,96,96,96,1,0,0,0,0,0
39,32,0,37,41,35,35,47,46,50,38,10,0,13,30,33,42,45,44,31,0,26,43,66,48,45,49,52,37,25,0,99,96,96,96,1,0,0,0,0,0
39,32,0,37,42,35,36,47,46,50,38,10,0,13,30,33,42,45,44,31,0,26,43,66,48,45,48,52,37,24,0,99,96,97,95,1,0,0,0,0,0
39,32,0,36,42,35,35,47,46,49,38,10,0,13,30,32,41,45,44,31,0,26,43,66,48,45,49,52,37,24,0,99,96,96,95,1,0,0,0,0,0
38,32,0,36,41,35,35,47,46,50,38,10,0,13,30,32,42,45,44,30,0,26,43,66,48,45,49,52,38,24,0,99,96,97,96,1,0,0,0,0,0
39,32,0,36,42,35,35,47,46,50,38,10,0,12,30,33,42,45,44,30,0,26,43,66,48,45,49,52,37,24,0,99,96,96,95,1,0,0,0,0,0
39,31,0,36,42,35,35,47,45,49,38,10,0,12,30,32,41,45,44,31,0,26,43,66,48,45,49,52,37,24,0,99,96,96,96,1,0,0,0,0,0
39,32,0,36,42,35,35,47,46,49,38,10,0,13,30,32,41,45,44,31,0,26,43,66,48,46,49,52,37,25,0,99,96,97,96,1,0,0,0,0,0
39,32,0,36,42,35,35,47,46,50,38,10,0,13,30,32,42,45,44,30,0,26,43,66,49,46,49,52,37,24,0,99,96,96,96,1,0,0,0,0,0
39,32,0,36,42,35,35,47,46,50,38,10,0,13,30,32,42,44,44,31,0,27,43,66,48,45,49,52,37,24,0,99,96,97,96,1,0,0,0,0,0
73,110,96,64,82,63,0,3,6,35,28,45,37,10,34,35,33,33,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
73,109,96,64,82,63,0,3,7,36,29,45,38,12,35,36,34,34,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
73,109,95,65,83,63,0,3,7,36,29,46,38,12,36,37,35,34,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
73,109,94,66,83,63,0,3,6,36,28,46,38,12,36,37,35,34,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
